episodio,goal_id,tipo_episodio,resultado,pasos,reward,llego_estanteria
70,goal_01,exit,colision,1,-150.0,True
71,goal_01,exit,colision,1,-150.0,True
72,goal_01,exit,colision,1,-150.0,True
73,goal_01,exit,colision,1,-150.0,True
74,goal_01,exit,colision,1,-150.0,True
75,goal_01,exit,colision,1,-150.0,True
76,goal_01,exit,colision,1,-150.0,True
77,goal_01,exit,colision,1,-150.0,True
78,goal_01,exit,colision,1,-150.0,True
79,goal_01,exit,colision,1,-150.0,True
80,goal_01,exit,colision,1,-150.0,True
81,goal_01,exit,colision,1,-150.0,True
82,goal_01,exit,colision,1,-150.0,True
83,goal_01,exit,colision,1,-150.0,True
84,goal_01,exit,colision,1,-150.0,True
85,goal_01,exit,colision,1,-150.0,True
86,goal_01,exit,colision,1,-150.0,True
87,goal_01,exit,colision,1,-150.0,True
88,goal_01,exit,colision,1,-150.0,True
89,goal_01,exit,colision,1,-150.0,True
90,goal_01,exit,colision,1,-150.0,True
91,goal_01,exit,colision,1,-150.0,True
92,goal_01,exit,colision,1,-150.0,True
93,goal_01,exit,colision,1,-150.0,True
94,goal_01,exit,colision,1,-150.0,True
95,goal_01,exit,colision,1,-150.0,True
96,goal_01,exit,colision,1,-150.0,True
97,goal_01,exit,colision,1,-150.0,True
98,goal_01,exit,colision,1,-150.0,True
99,goal_01,exit,colision,1,-150.0,True
100,goal_01,exit,colision,1,-150.0,True
101,goal_02,exit,colision,1,-150.0,True
102,goal_02,exit,colision,1,-150.0,True
103,goal_02,exit,colision,1,-150.0,True
104,goal_02,exit,colision,1,-150.0,True
105,goal_02,exit,colision,1,-150.0,True
106,goal_02,exit,colision,1,-150.0,True
107,goal_02,exit,colision,1,-150.0,True
108,goal_02,exit,colision,1,-150.0,True
109,goal_02,exit,colision,1,-150.0,True
110,goal_02,exit,colision,1,-150.0,True
111,goal_02,exit,colision,1,-150.0,True
112,goal_02,exit,colision,1,-150.0,True
113,goal_02,exit,colision,1,-150.0,True
114,goal_02,exit,colision,1,-150.0,True
115,goal_02,exit,colision,1,-150.0,True
116,goal_02,exit,colision,1,-150.0,True
117,goal_02,exit,colision,1,-150.0,True
118,goal_02,exit,colision,1,-150.0,True
119,goal_02,exit,colision,1,-150.0,True
120,goal_02,exit,colision,1,-150.0,True
121,goal_02,exit,colision,1,-150.0,True
122,goal_02,exit,colision,1,-150.0,True
123,goal_02,exit,colision,1,-150.0,True
124,goal_02,exit,colision,1,-150.0,True
125,goal_02,exit,colision,1,-150.0,True
126,goal_02,exit,colision,1,-150.0,True
127,goal_02,exit,colision,1,-150.0,True
128,goal_02,exit,colision,1,-150.0,True
129,goal_02,exit,colision,1,-150.0,True
130,goal_02,exit,colision,1,-150.0,True
131,goal_02,exit,colision,1,-150.0,True
132,goal_02,exit,colision,1,-150.0,True
133,goal_02,exit,colision,1,-150.0,True
134,goal_02,exit,colision,1,-150.0,True
135,goal_02,exit,colision,1,-150.0,True
136,goal_02,exit,colision,1,-150.0,True
137,goal_02,exit,colision,1,-150.0,True
138,goal_02,exit,colision,1,-150.0,True
139,goal_02,exit,colision,1,-150.0,True
140,goal_02,exit,colision,1,-150.0,True
141,goal_02,exit,colision,1,-150.0,True
142,goal_02,exit,colision,1,-150.0,True
143,goal_02,exit,colision,1,-150.0,True
144,goal_02,exit,colision,1,-150.0,True
145,goal_02,exit,colision,1,-150.0,True
146,goal_02,exit,colision,1,-150.0,True
147,goal_02,exit,colision,1,-150.0,True
148,goal_02,exit,colision,1,-150.0,True
149,goal_02,exit,colision,1,-150.0,True
150,goal_02,exit,colision,1,-150.0,True
151,goal_02,exit,colision,1,-150.0,True
152,goal_02,exit,colision,1,-150.0,True
153,goal_02,exit,colision,1,-150.0,True
154,goal_02,exit,colision,1,-150.0,True
155,goal_02,exit,colision,1,-150.0,True
156,goal_02,exit,colision,1,-150.0,True
157,goal_02,exit,colision,1,-150.0,True
158,goal_02,exit,colision,1,-150.0,True
159,goal_02,exit,colision,1,-150.0,True
160,goal_02,exit,colision,1,-150.0,True
161,goal_02,exit,colision,1,-150.0,True
162,goal_02,exit,colision,1,-150.0,True
163,goal_02,exit,colision,1,-150.0,True
164,goal_02,exit,colision,1,-150.0,True
165,goal_02,exit,colision,1,-150.0,True
166,goal_02,exit,colision,1,-150.0,True
167,goal_02,exit,colision,1,-150.0,True
168,goal_02,exit,colision,1,-150.0,True
169,goal_02,exit,colision,1,-150.0,True
170,goal_02,exit,colision,1,-150.0,True
171,goal_02,exit,colision,1,-150.0,True
172,goal_02,exit,colision,1,-150.0,True
173,goal_02,exit,colision,1,-150.0,True
174,goal_02,exit,colision,1,-150.0,True
175,goal_02,exit,colision,1,-150.0,True
176,goal_02,exit,colision,1,-150.0,True
177,goal_02,exit,colision,1,-150.0,True
178,goal_02,exit,colision,1,-150.0,True
179,goal_02,exit,colision,1,-150.0,True
180,goal_02,exit,colision,1,-150.0,True
181,goal_02,exit,colision,1,-150.0,True
182,goal_02,exit,colision,1,-150.0,True
183,goal_02,exit,colision,1,-150.0,True
184,goal_02,exit,colision,1,-150.0,True
185,goal_02,exit,colision,1,-150.0,True
186,goal_02,exit,colision,1,-150.0,True
187,goal_02,exit,colision,1,-150.0,True
188,goal_02,exit,colision,1,-150.0,True
189,goal_02,exit,colision,1,-150.0,True
190,goal_02,exit,colision,1,-150.0,True
191,goal_02,exit,colision,1,-150.0,True
192,goal_02,exit,colision,1,-150.0,True
193,goal_02,exit,colision,1,-150.0,True
194,goal_02,exit,colision,1,-150.0,True
195,goal_02,exit,colision,1,-150.0,True
196,goal_02,exit,colision,1,-150.0,True
197,goal_02,exit,colision,1,-150.0,True
198,goal_02,exit,colision,1,-150.0,True
199,goal_02,exit,colision,1,-150.0,True
200,goal_02,exit,colision,1,-150.0,True
201,goal_03,exit,colision,1,-150.0,True
202,goal_03,exit,colision,1,-150.0,True
203,goal_03,exit,colision,1,-150.0,True
204,goal_03,exit,colision,1,-150.0,True
205,goal_03,exit,colision,1,-150.0,True
206,goal_03,exit,colision,1,-150.0,True
207,goal_03,exit,colision,1,-150.0,True
208,goal_03,exit,colision,1,-150.0,True
209,goal_03,exit,colision,1,-150.0,True
210,goal_03,exit,colision,1,-150.0,True
211,goal_03,exit,colision,1,-150.0,True
212,goal_03,exit,colision,1,-150.0,True
213,goal_03,exit,colision,1,-150.0,True
214,goal_03,exit,colision,1,-150.0,True
215,goal_03,exit,colision,1,-150.0,True
216,goal_03,exit,colision,1,-150.0,True
217,goal_03,exit,colision,1,-150.0,True
218,goal_03,exit,colision,1,-150.0,True
219,goal_03,exit,colision,1,-150.0,True
220,goal_03,exit,colision,1,-150.0,True
221,goal_03,exit,colision,1,-150.0,True
222,goal_03,exit,colision,1,-150.0,True
223,goal_03,exit,colision,1,-150.0,True
224,goal_03,exit,colision,1,-150.0,True
225,goal_03,exit,colision,1,-150.0,True
226,goal_03,exit,colision,1,-150.0,True
227,goal_03,exit,colision,1,-150.0,True
228,goal_03,exit,colision,1,-150.0,True
229,goal_03,exit,colision,1,-150.0,True
230,goal_03,exit,colision,1,-150.0,True
231,goal_03,exit,colision,1,-150.0,True
232,goal_03,exit,colision,1,-150.0,True
233,goal_03,exit,colision,1,-150.0,True
234,goal_03,exit,colision,1,-150.0,True
235,goal_03,exit,colision,1,-150.0,True
236,goal_03,exit,colision,1,-150.0,True
237,goal_03,exit,colision,1,-150.0,True
238,goal_03,exit,colision,1,-150.0,True
239,goal_03,exit,colision,1,-150.0,True
240,goal_03,exit,colision,1,-150.0,True
241,goal_03,exit,colision,1,-150.0,True
242,goal_03,exit,colision,1,-150.0,True
243,goal_03,exit,colision,1,-150.0,True
244,goal_03,exit,colision,1,-150.0,True
245,goal_03,exit,colision,1,-150.0,True
246,goal_03,exit,colision,1,-150.0,True
247,goal_03,exit,colision,1,-150.0,True
248,goal_03,exit,colision,1,-150.0,True
249,goal_03,exit,colision,1,-150.0,True
250,goal_03,exit,colision,1,-150.0,True
251,goal_03,exit,colision,1,-150.0,True
252,goal_03,exit,colision,1,-150.0,True
253,goal_03,exit,colision,1,-150.0,True
254,goal_03,exit,colision,1,-150.0,True
255,goal_03,exit,colision,1,-150.0,True
256,goal_03,exit,colision,1,-150.0,True
257,goal_03,exit,colision,1,-150.0,True
258,goal_03,exit,colision,1,-150.0,True
259,goal_03,exit,colision,1,-150.0,True
260,goal_03,exit,colision,1,-150.0,True
261,goal_03,exit,colision,1,-150.0,True
262,goal_03,exit,colision,1,-150.0,True
263,goal_03,exit,colision,1,-150.0,True
264,goal_03,exit,colision,1,-150.0,True
265,goal_03,exit,colision,1,-150.0,True
266,goal_03,exit,colision,1,-150.0,True
267,goal_03,exit,colision,1,-150.0,True
268,goal_03,exit,colision,1,-150.0,True
269,goal_03,exit,colision,1,-150.0,True
270,goal_03,exit,colision,1,-150.0,True
271,goal_03,exit,colision,1,-150.0,True
272,goal_03,exit,colision,1,-150.0,True
273,goal_03,exit,colision,1,-150.0,True
274,goal_03,exit,colision,1,-150.0,True
275,goal_03,exit,colision,1,-150.0,True
276,goal_03,exit,colision,1,-150.0,True
277,goal_03,exit,colision,1,-150.0,True
278,goal_03,exit,colision,1,-150.0,True
279,goal_03,exit,colision,1,-150.0,True
280,goal_03,exit,colision,1,-150.0,True
281,goal_03,exit,colision,1,-150.0,True
282,goal_03,exit,colision,1,-150.0,True
283,goal_03,exit,colision,1,-150.0,True
284,goal_03,exit,colision,1,-150.0,True
285,goal_03,exit,colision,1,-150.0,True
286,goal_03,exit,colision,1,-150.0,True
287,goal_03,exit,colision,1,-150.0,True
288,goal_03,exit,colision,1,-150.0,True
289,goal_03,exit,colision,1,-150.0,True
290,goal_03,exit,colision,1,-150.0,True
291,goal_03,exit,colision,1,-150.0,True
292,goal_03,exit,colision,1,-150.0,True
293,goal_03,exit,colision,1,-150.0,True
294,goal_03,exit,colision,1,-150.0,True
295,goal_03,exit,colision,1,-150.0,True
296,goal_03,exit,colision,1,-150.0,True
297,goal_03,exit,colision,1,-150.0,True
298,goal_03,exit,colision,1,-150.0,True
299,goal_03,exit,colision,1,-150.0,True
300,goal_03,exit,colision,1,-150.0,True
301,goal_04,exit,colision,1,-150.0,True
302,goal_04,exit,colision,1,-150.0,True
303,goal_04,exit,colision,1,-150.0,True
304,goal_04,exit,colision,1,-150.0,True
305,goal_04,exit,colision,1,-150.0,True
306,goal_04,exit,colision,1,-150.0,True
307,goal_04,exit,colision,1,-150.0,True
308,goal_04,exit,colision,1,-150.0,True
309,goal_04,exit,colision,1,-150.0,True
310,goal_04,exit,colision,1,-150.0,True
311,goal_04,exit,colision,1,-150.0,True
312,goal_04,exit,colision,1,-150.0,True
313,goal_04,exit,colision,1,-150.0,True
314,goal_04,exit,colision,1,-150.0,True
315,goal_04,exit,colision,1,-150.0,True
316,goal_04,exit,colision,1,-150.0,True
317,goal_04,exit,colision,1,-150.0,True
318,goal_04,exit,colision,1,-150.0,True
319,goal_04,exit,colision,1,-150.0,True
320,goal_04,exit,colision,1,-150.0,True
321,goal_04,exit,colision,1,-150.0,True
322,goal_04,exit,colision,1,-150.0,True
323,goal_04,exit,colision,1,-150.0,True
