episodio,goal_id,resultado,pasos_ap_ex,pasos_retorno,pasos_total,reward_ap_ex,reward_retorno,reward_total,llego_estanteria,llego_descarga
830,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
831,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
832,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
833,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
834,goal_09,col_exit,844,0,844,-16.18,0.0,-16.18,1,0
835,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
836,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
837,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
838,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
839,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
840,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
841,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
842,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
843,goal_09,col_exit,844,0,844,-16.18,0.0,-16.18,1,0
844,goal_09,col_exit,844,0,844,-16.22,0.0,-16.22,1,0
845,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
846,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
847,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
848,goal_09,col_exit,844,0,844,-16.18,0.0,-16.18,1,0
849,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
850,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
851,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
852,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
853,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
854,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
855,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
856,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
857,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
858,goal_09,col_exit,844,0,844,-16.22,0.0,-16.22,1,0
859,goal_09,col_exit,844,0,844,-16.18,0.0,-16.18,1,0
860,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
861,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
862,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
863,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
864,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
865,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
866,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
867,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
868,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
869,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
870,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
871,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
872,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
873,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
874,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
875,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
876,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
877,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
878,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
879,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
880,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
881,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
882,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
883,goal_09,col_exit,844,0,844,-16.22,0.0,-16.22,1,0
884,goal_09,col_exit,844,0,844,-16.18,0.0,-16.18,1,0
885,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
886,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
887,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
888,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
889,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
890,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
891,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
892,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
893,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
894,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
895,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
896,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
897,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
898,goal_09,col_exit,844,0,844,-16.19,0.0,-16.19,1,0
899,goal_09,col_exit,844,0,844,-16.21,0.0,-16.21,1,0
900,goal_09,col_exit,844,0,844,-16.2,0.0,-16.2,1,0
901,goal_10,col_exit,953,0,953,-0.32,0.0,-0.32,1,0
902,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
903,goal_10,col_exit,953,0,953,-0.39,0.0,-0.39,1,0
904,goal_10,col_exit,953,0,953,-0.39,0.0,-0.39,1,0
905,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
906,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
907,goal_10,col_exit,953,0,953,-0.55,0.0,-0.55,1,0
908,goal_10,col_exit,953,0,953,-0.32,0.0,-0.32,1,0
909,goal_10,col_exit,953,0,953,-0.56,0.0,-0.56,1,0
910,goal_10,col_exit,953,0,953,-0.32,0.0,-0.32,1,0
911,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
912,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
913,goal_10,col_exit,953,0,953,-0.39,0.0,-0.39,1,0
914,goal_10,col_exit,953,0,953,-0.39,0.0,-0.39,1,0
915,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
916,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
917,goal_10,col_exit,953,0,953,-0.39,0.0,-0.39,1,0
918,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
919,goal_10,col_exit,953,0,953,-0.36,0.0,-0.36,1,0
920,goal_10,col_exit,953,0,953,-0.36,0.0,-0.36,1,0
921,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
922,goal_10,col_exit,953,0,953,-0.39,0.0,-0.39,1,0
923,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
924,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
925,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
926,goal_10,col_exit,953,0,953,-0.36,0.0,-0.36,1,0
927,goal_10,col_exit,953,0,953,-0.35,0.0,-0.35,1,0
928,goal_10,col_exit,953,0,953,-0.35,0.0,-0.35,1,0
929,goal_10,col_exit,953,0,953,-0.36,0.0,-0.36,1,0
930,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
931,goal_10,col_exit,953,0,953,-0.41,0.0,-0.41,1,0
932,goal_10,col_exit,953,0,953,-0.56,0.0,-0.56,1,0
933,goal_10,col_exit,953,0,953,-0.32,0.0,-0.32,1,0
934,goal_10,col_exit,952,0,952,0.13,0.0,0.13,1,0
935,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
936,goal_10,col_exit,953,0,953,-0.39,0.0,-0.39,1,0
937,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
938,goal_10,col_exit,953,0,953,-0.55,0.0,-0.55,1,0
939,goal_10,col_exit,953,0,953,-0.32,0.0,-0.32,1,0
940,goal_10,col_exit,953,0,953,-0.56,0.0,-0.56,1,0
941,goal_10,col_exit,953,0,953,-0.31,0.0,-0.31,1,0
942,goal_10,col_exit,953,0,953,-0.39,0.0,-0.39,1,0
943,goal_10,col_exit,953,0,953,-0.36,0.0,-0.36,1,0
944,goal_10,col_exit,953,0,953,-0.35,0.0,-0.35,1,0
945,goal_10,col_exit,953,0,953,-0.36,0.0,-0.36,1,0
946,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
947,goal_10,col_exit,953,0,953,-0.39,0.0,-0.39,1,0
948,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
949,goal_10,col_exit,953,0,953,-0.39,0.0,-0.39,1,0
950,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
951,goal_10,col_exit,953,0,953,-0.36,0.0,-0.36,1,0
952,goal_10,col_exit,953,0,953,-0.35,0.0,-0.35,1,0
953,goal_10,col_exit,953,0,953,-0.36,0.0,-0.36,1,0
954,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
955,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
956,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
957,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
958,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
959,goal_10,col_exit,953,0,953,-0.39,0.0,-0.39,1,0
960,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
961,goal_10,col_exit,953,0,953,-0.55,0.0,-0.55,1,0
962,goal_10,col_exit,953,0,953,-0.32,0.0,-0.32,1,0
963,goal_10,col_exit,953,0,953,-0.56,0.0,-0.56,1,0
964,goal_10,col_exit,953,0,953,-0.32,0.0,-0.32,1,0
965,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
966,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
967,goal_10,col_exit,953,0,953,-0.39,0.0,-0.39,1,0
968,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
969,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
970,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
971,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
972,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
973,goal_10,col_exit,953,0,953,-0.36,0.0,-0.36,1,0
974,goal_10,col_exit,953,0,953,-0.35,0.0,-0.35,1,0
975,goal_10,col_exit,953,0,953,-0.35,0.0,-0.35,1,0
976,goal_10,col_exit,953,0,953,-0.36,0.0,-0.36,1,0
977,goal_10,col_exit,953,0,953,-0.39,0.0,-0.39,1,0
978,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
979,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
980,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
981,goal_10,col_exit,953,0,953,-0.36,0.0,-0.36,1,0
982,goal_10,col_exit,953,0,953,-0.35,0.0,-0.35,1,0
983,goal_10,col_exit,953,0,953,-0.35,0.0,-0.35,1,0
984,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
985,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
986,goal_10,col_exit,953,0,953,-0.41,0.0,-0.41,1,0
987,goal_10,col_exit,953,0,953,-0.56,0.0,-0.56,1,0
988,goal_10,col_exit,953,0,953,-0.32,0.0,-0.32,1,0
989,goal_10,col_exit,952,0,952,0.13,0.0,0.13,1,0
990,goal_10,col_exit,952,0,952,0.14,0.0,0.14,1,0
991,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
992,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
993,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
994,goal_10,col_exit,953,0,953,-0.41,0.0,-0.41,1,0
995,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
996,goal_10,col_exit,953,0,953,-0.4,0.0,-0.4,1,0
997,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
998,goal_10,col_exit,953,0,953,-0.36,0.0,-0.36,1,0
999,goal_10,col_exit,953,0,953,-0.36,0.0,-0.36,1,0
1000,goal_10,col_exit,953,0,953,-0.38,0.0,-0.38,1,0
1001,goal_11,exito,2198,405,2603,450.86,149.64,600.5,1,1
1002,goal_11,exito,2197,405,2602,450.96,149.32,600.28,1,1
1003,goal_11,exito,2198,405,2603,451.12,149.36,600.48,1,1
1004,goal_11,exito,2197,403,2600,450.96,149.76,600.71,1,1
1005,goal_11,exito,2197,405,2602,450.97,149.5,600.46,1,1
1006,goal_11,exito,2197,442,2639,450.94,143.03,593.97,1,1
1007,goal_11,exito,2198,442,2640,451.15,143.1,594.25,1,1
1008,goal_11,exito,2197,440,2637,450.96,143.47,594.43,1,1
1009,goal_11,exito,2197,438,2635,450.95,143.18,594.13,1,1
1010,goal_11,exito,2197,405,2602,450.96,149.59,600.55,1,1
1011,goal_11,exito,2198,405,2603,451.12,149.38,600.51,1,1
1012,goal_11,exito,2198,405,2603,451.12,149.36,600.49,1,1
1013,goal_11,exito,2197,440,2637,450.94,143.41,594.35,1,1
1014,goal_11,exito,2198,405,2603,451.11,149.56,600.67,1,1
1015,goal_11,exito,2198,403,2601,451.12,149.77,600.89,1,1
1016,goal_11,exito,2198,438,2636,451.17,143.2,594.37,1,1
1017,goal_11,exito,2198,404,2602,451.17,149.29,600.46,1,1
1018,goal_11,exito,2198,423,2621,451.13,144.24,595.37,1,1
1019,goal_11,exito,2198,421,2619,451.12,144.63,595.74,1,1
1020,goal_11,exito,2197,406,2603,450.94,149.34,600.28,1,1
1021,goal_11,exito,2198,405,2603,451.16,149.58,600.74,1,1
1022,goal_11,exito,2199,405,2604,451.2,149.63,600.83,1,1
1023,goal_11,exito,2197,440,2637,450.96,143.47,594.43,1,1
1024,goal_11,exito,2197,430,2627,450.93,143.71,594.64,1,1
1025,goal_11,exito,2198,435,2633,451.16,143.5,594.65,1,1
1026,goal_11,exito,2197,437,2634,450.94,143.29,594.23,1,1
1027,goal_11,exito,2197,435,2632,450.95,143.44,594.39,1,1
1028,goal_11,exito,2198,406,2604,451.13,149.3,600.43,1,1
1029,goal_11,exito,2198,441,2639,451.12,143.2,594.33,1,1
1030,goal_11,exito,2198,423,2621,451.17,144.17,595.34,1,1
1031,goal_11,exito,2198,439,2637,451.13,143.35,594.48,1,1
1032,goal_11,exito,2197,440,2637,450.93,143.42,594.35,1,1
1033,goal_11,exito,2197,437,2634,450.94,143.46,594.41,1,1
1034,goal_11,exito,2197,404,2601,450.95,149.53,600.48,1,1
1035,goal_11,exito,2198,405,2603,451.16,149.56,600.72,1,1
1036,goal_11,exito,2198,444,2642,451.17,143.1,594.26,1,1
1037,goal_11,exito,2197,405,2602,450.92,149.56,600.49,1,1
1038,goal_11,exito,2197,433,2630,450.95,143.54,594.49,1,1
1039,goal_11,exito,2198,420,2618,451.12,144.54,595.65,1,1
1040,goal_11,exito,2197,403,2600,450.96,149.71,600.67,1,1
1041,goal_11,exito,2198,404,2602,451.13,149.68,600.8,1,1
1042,goal_11,exito,2198,440,2638,451.13,143.21,594.34,1,1
1043,goal_11,exito,2198,405,2603,451.16,149.38,600.53,1,1
1044,goal_11,exito,2198,414,2612,451.16,145.19,596.35,1,1
1045,goal_11,exito,2197,440,2637,450.97,143.15,594.11,1,1
1046,goal_11,exito,2198,428,2626,451.13,143.8,594.93,1,1
1047,goal_11,exito,2197,426,2623,450.95,143.99,594.95,1,1
1048,goal_11,exito,2198,405,2603,451.12,149.3,600.43,1,1
1049,goal_11,exito,2197,442,2639,450.96,143.24,594.2,1,1
1050,goal_11,exito,2197,404,2601,450.94,149.46,600.4,1,1
1051,goal_11,exito,2197,442,2639,450.94,143.1,594.05,1,1
1052,goal_11,exito,2198,438,2636,451.16,143.35,594.5,1,1
1053,goal_11,exito,2197,433,2630,450.95,143.68,594.64,1,1
1054,goal_11,exito,2198,432,2630,451.17,143.71,594.89,1,1
1055,goal_11,exito,2197,404,2601,450.96,149.33,600.29,1,1
1056,goal_11,exito,2198,431,2629,451.15,143.66,594.81,1,1
1057,goal_11,exito,2198,405,2603,451.15,149.38,600.53,1,1
1058,goal_11,exito,2198,406,2604,451.17,149.32,600.49,1,1
1059,goal_11,exito,2198,403,2601,451.16,149.86,601.02,1,1
1060,goal_11,exito,2197,403,2600,450.96,149.92,600.88,1,1
1061,goal_11,exito,2197,405,2602,450.96,149.44,600.4,1,1
1062,goal_11,exito,2198,405,2603,451.16,149.25,600.41,1,1
1063,goal_11,exito,2198,406,2604,451.16,149.39,600.55,1,1
1064,goal_11,exito,2198,432,2630,451.18,143.56,594.73,1,1
1065,goal_11,exito,2198,405,2603,451.15,149.38,600.54,1,1
1066,goal_11,exito,2197,434,2631,450.96,143.5,594.46,1,1
1067,goal_11,exito,2198,438,2636,451.11,143.27,594.38,1,1
1068,goal_11,exito,2197,405,2602,450.97,149.36,600.34,1,1
1069,goal_11,exito,2198,430,2628,451.17,143.78,594.96,1,1
1070,goal_11,exito,2198,428,2626,451.16,143.97,595.14,1,1
1071,goal_11,exito,2197,441,2638,450.97,143.14,594.11,1,1
1072,goal_11,exito,2198,405,2603,451.12,149.32,600.44,1,1
1073,goal_11,exito,2198,405,2603,451.16,149.44,600.6,1,1
1074,goal_11,exito,2197,405,2602,450.97,149.45,600.41,1,1
1075,goal_11,exito,2197,433,2630,450.96,143.57,594.54,1,1
1076,goal_11,exito,2197,431,2628,450.92,143.67,594.6,1,1
1077,goal_11,exito,2198,404,2602,451.12,149.61,600.72,1,1
1078,goal_11,exito,2197,403,2600,450.97,149.86,600.82,1,1
1079,goal_11,exito,2197,406,2603,450.97,149.33,600.29,1,1
1080,goal_11,exito,2197,405,2602,450.94,149.44,600.37,1,1
1081,goal_11,exito,2197,440,2637,450.93,143.23,594.17,1,1
1082,goal_11,exito,2197,405,2602,450.96,149.47,600.43,1,1
1083,goal_11,exito,2197,439,2636,450.94,143.17,594.11,1,1
1084,goal_11,exito,2197,437,2634,450.94,143.47,594.42,1,1
1085,goal_11,exito,2198,405,2603,451.16,149.23,600.39,1,1
1086,goal_11,exito,2198,405,2603,451.15,149.59,600.74,1,1
1087,goal_11,exito,2198,431,2629,451.12,143.58,594.7,1,1
1088,goal_11,exito,2197,430,2627,450.96,143.74,594.69,1,1
1089,goal_11,exito,2198,405,2603,451.11,149.56,600.67,1,1
1090,goal_11,exito,2198,406,2604,451.17,149.39,600.55,1,1
1091,goal_11,exito,2197,405,2602,450.94,149.37,600.31,1,1
1092,goal_11,exito,2197,404,2601,450.94,149.37,600.3,1,1
1093,goal_11,exito,2197,441,2638,450.93,143.07,594.0,1,1
1094,goal_11,exito,2198,404,2602,451.13,149.52,600.65,1,1
1095,goal_11,exito,2198,405,2603,451.12,149.57,600.69,1,1
1096,goal_11,exito,2198,436,2634,451.17,143.35,594.52,1,1
1097,goal_11,exito,2198,433,2631,451.12,143.49,594.61,1,1
1098,goal_11,exito,2198,443,2641,451.15,143.15,594.3,1,1
1099,goal_11,exito,2197,405,2602,450.94,149.3,600.24,1,1
1100,goal_11,exito,2198,405,2603,451.16,149.32,600.48,1,1
1101,goal_12,exito,1976,405,2381,417.93,149.48,567.41,1,1
1102,goal_12,exito,1976,404,2380,417.93,149.53,567.46,1,1
1103,goal_12,exito,1976,405,2381,417.92,149.38,567.3,1,1
1104,goal_12,exito,1976,441,2417,417.91,143.22,561.12,1,1
1105,goal_12,exito,1976,422,2398,417.92,144.54,562.46,1,1
1106,goal_12,exito,1976,407,2383,417.92,145.78,563.7,1,1
1107,goal_12,exito,1976,403,2379,417.94,149.83,567.77,1,1
1108,goal_12,exito,1976,404,2380,417.91,149.37,567.28,1,1
1109,goal_12,exito,1976,405,2381,417.9,149.47,567.38,1,1
1110,goal_12,exito,1976,442,2418,417.9,143.06,560.96,1,1
1111,goal_12,exito,1976,405,2381,417.92,149.23,567.14,1,1
1112,goal_12,exito,1976,441,2417,417.91,143.21,561.12,1,1
1113,goal_12,exito,1976,425,2401,417.91,144.05,561.96,1,1
1114,goal_12,exito,1976,404,2380,417.92,149.6,567.52,1,1
1115,goal_12,exito,1976,404,2380,417.91,149.6,567.51,1,1
1116,goal_12,exito,1976,435,2411,417.89,143.45,561.34,1,1
1117,goal_12,exito,1976,440,2416,417.92,143.5,561.42,1,1
1118,goal_12,exito,1976,405,2381,417.91,149.3,567.21,1,1
1119,goal_12,exito,1976,404,2380,417.92,149.68,567.6,1,1
1120,goal_12,exito,1976,442,2418,417.94,143.07,561.01,1,1
1121,goal_12,exito,1976,434,2410,417.92,143.38,561.3,1,1
1122,goal_12,exito,1976,404,2380,417.94,149.35,567.29,1,1
1123,goal_12,exito,1977,437,2414,418.16,143.19,561.35,1,1
1124,goal_12,exito,1976,406,2382,417.92,149.34,567.26,1,1
1125,goal_12,exito,1976,440,2416,417.92,143.15,561.07,1,1
1126,goal_12,exito,1976,405,2381,417.93,149.36,567.29,1,1
1127,goal_12,exito,1976,436,2412,417.91,143.36,561.27,1,1
1128,goal_12,exito,1977,442,2419,418.16,143.06,561.22,1,1
1129,goal_12,exito,1976,437,2413,417.92,143.35,561.26,1,1
1130,goal_12,exito,1976,405,2381,417.89,149.48,567.37,1,1
1131,goal_12,exito,1976,406,2382,417.94,149.39,567.32,1,1
1132,goal_12,exito,1976,404,2380,417.91,149.33,567.24,1,1
1133,goal_12,exito,1977,405,2382,418.16,149.38,567.53,1,1
1134,goal_12,exito,1976,436,2412,417.93,143.35,561.28,1,1
1135,goal_12,exito,1976,431,2407,417.89,143.78,561.68,1,1
1136,goal_12,exito,1976,406,2382,417.92,149.31,567.23,1,1
1137,goal_12,exito,1976,403,2379,417.92,149.86,567.78,1,1
1138,goal_12,exito,1976,440,2416,417.94,143.46,561.4,1,1
1139,goal_12,exito,1976,434,2410,417.92,143.37,561.29,1,1
1140,goal_12,exito,1976,406,2382,417.94,149.31,567.25,1,1
1141,goal_12,exito,1976,439,2415,417.91,143.34,561.25,1,1
1142,goal_12,exito,1976,440,2416,417.91,143.51,561.42,1,1
1143,goal_12,exito,1976,425,2401,417.91,144.08,561.99,1,1
1144,goal_12,exito,1976,438,2414,417.95,143.18,561.13,1,1
1145,goal_12,exito,1976,405,2381,417.91,149.37,567.28,1,1
1146,goal_12,exito,1976,435,2411,417.92,143.4,561.32,1,1
1147,goal_12,exito,1976,423,2399,417.93,144.32,562.25,1,1
1148,goal_12,exito,1976,434,2410,417.93,143.4,561.33,1,1
1149,goal_12,exito,1976,425,2401,417.92,144.2,562.13,1,1
1150,goal_12,exito,1976,442,2418,417.92,143.06,560.98,1,1
1151,goal_12,exito,1977,431,2408,418.15,143.59,561.74,1,1
1152,goal_12,exito,1977,403,2380,418.16,149.69,567.85,1,1
1153,goal_12,exito,1976,424,2400,417.93,144.11,562.05,1,1
1154,goal_12,exito,1976,405,2381,417.93,149.6,567.54,1,1
1155,goal_12,exito,1977,404,2381,418.15,149.46,567.62,1,1
1156,goal_12,exito,1976,405,2381,417.93,149.37,567.3,1,1
1157,goal_12,exito,1976,430,2406,417.94,143.74,561.67,1,1
1158,goal_12,exito,1976,404,2380,417.94,149.48,567.42,1,1
1159,goal_12,exito,1976,406,2382,417.88,149.31,567.19,1,1
1160,goal_12,exito,1976,432,2408,417.88,143.56,561.45,1,1
1161,goal_12,exito,1976,425,2401,417.92,144.03,561.96,1,1
1162,goal_12,exito,1977,405,2382,418.15,149.25,567.4,1,1
1163,goal_12,exito,1976,405,2381,417.93,149.31,567.24,1,1
1164,goal_12,exito,1976,439,2415,417.92,143.22,561.14,1,1
1165,goal_12,exito,1976,431,2407,417.92,143.6,561.52,1,1
1166,goal_12,exito,1976,406,2382,417.91,149.31,567.22,1,1
1167,goal_12,exito,1976,404,2380,417.87,149.68,567.56,1,1
1168,goal_12,exito,1976,440,2416,417.91,143.09,561.0,1,1
1169,goal_12,exito,1976,404,2380,417.93,149.6,567.52,1,1
1170,goal_12,exito,1976,441,2417,417.9,143.57,561.47,1,1
1171,goal_12,exito,1976,404,2380,417.93,149.53,567.45,1,1
1172,goal_12,exito,1976,403,2379,417.94,149.78,567.72,1,1
1173,goal_12,exito,1976,405,2381,417.93,149.6,567.53,1,1
1174,goal_12,exito,1976,404,2380,417.93,149.35,567.28,1,1
1175,goal_12,exito,1976,406,2382,417.95,149.4,567.35,1,1
1176,goal_12,exito,1976,403,2379,417.91,149.92,567.84,1,1
1177,goal_12,exito,1976,440,2416,417.91,143.49,561.4,1,1
1178,goal_12,exito,1976,405,2381,417.92,149.36,567.28,1,1
1179,goal_12,exito,1976,440,2416,417.92,143.18,561.1,1,1
1180,goal_12,exito,1977,431,2408,418.15,143.67,561.82,1,1
1181,goal_12,exito,1977,441,2418,418.15,143.16,561.31,1,1
1182,goal_12,exito,1977,405,2382,418.14,149.7,567.85,1,1
1183,goal_12,exito,1976,405,2381,417.89,149.32,567.21,1,1
1184,goal_12,exito,1976,440,2416,417.93,143.42,561.35,1,1
1185,goal_12,exito,1976,403,2379,417.93,149.92,567.85,1,1
1186,goal_12,exito,1976,430,2406,417.91,143.77,561.68,1,1
1187,goal_12,exito,1976,404,2380,417.91,149.34,567.25,1,1
1188,goal_12,exito,1976,438,2414,417.93,143.31,561.24,1,1
1189,goal_12,exito,1977,403,2380,418.15,149.91,568.07,1,1
1190,goal_12,exito,1976,404,2380,417.92,149.6,567.52,1,1
1191,goal_12,exito,1976,439,2415,417.92,143.48,561.41,1,1
1192,goal_12,exito,1976,405,2381,417.94,149.63,567.57,1,1
1193,goal_12,exito,1976,405,2381,417.91,149.64,567.55,1,1
1194,goal_12,exito,1976,432,2408,417.91,143.62,561.52,1,1
1195,goal_12,exito,1976,405,2381,417.89,149.65,567.54,1,1
1196,goal_12,exito,1976,405,2381,417.92,149.36,567.29,1,1
1197,goal_12,exito,1976,428,2404,417.9,143.99,561.89,1,1
1198,goal_12,exito,1976,429,2405,417.91,143.77,561.68,1,1
1199,goal_12,exito,1976,404,2380,417.93,149.53,567.46,1,1
1200,goal_12,exito,1976,403,2379,417.93,149.8,567.73,1,1
1201,goal_13,exito,1709,443,2152,380.44,143.09,523.53,1,1
1202,goal_13,exito,1709,406,2115,380.35,149.31,529.66,1,1
1203,goal_13,exito,1709,432,2141,380.44,143.68,524.12,1,1
1204,goal_13,exito,1709,439,2148,380.46,143.31,523.77,1,1
1205,goal_13,exito,1709,437,2146,380.44,143.34,523.78,1,1
1206,goal_13,exito,1709,405,2114,380.4,149.38,529.78,1,1
1207,goal_13,exito,1709,404,2113,380.46,149.34,529.8,1,1
1208,goal_13,exito,1709,405,2114,380.43,149.23,529.66,1,1
1209,goal_13,exito,1709,435,2144,380.48,143.5,523.98,1,1
1210,goal_13,exito,1709,406,2115,380.45,149.39,529.85,1,1
1211,goal_13,exito,1709,403,2112,380.44,149.7,530.14,1,1
1212,goal_13,exito,1709,403,2112,380.45,149.82,530.27,1,1
1213,goal_13,exito,1709,406,2115,380.49,149.4,529.88,1,1
1214,goal_13,exito,1709,435,2144,380.49,143.51,524.0,1,1
1215,goal_13,exito,1709,405,2114,380.46,149.53,529.98,1,1
1216,goal_13,exito,1709,430,2139,380.49,143.72,524.21,1,1
1217,goal_13,exito,1709,406,2115,380.4,149.39,529.8,1,1
1218,goal_13,exito,1709,432,2141,380.46,143.7,524.16,1,1
1219,goal_13,exito,1709,403,2112,380.49,149.93,530.42,1,1
1220,goal_13,exito,1709,403,2112,380.44,149.93,530.37,1,1
1221,goal_13,exito,1709,406,2115,380.45,149.33,529.78,1,1
1222,goal_13,exito,1709,405,2114,380.47,149.35,529.82,1,1
