episodio,goal_id,resultado,pasos_ap_ex,pasos_retorno,pasos_total,reward_ap_ex,reward_retorno,reward_total,llego_estanteria,llego_descarga
764,goal_08,col_approach,557,0,557,-85.14,0.0,-85.14,0,0
765,goal_08,col_approach,555,0,555,-85.75,0.0,-85.75,0,0
766,goal_08,col_approach,570,0,570,-84.04,0.0,-84.04,0,0
767,goal_08,col_retorno,842,80,922,244.21,-158.32,85.88,1,1
768,goal_08,col_approach,362,0,362,-109.17,0.0,-109.17,0,0
769,goal_08,col_approach,455,0,455,-96.67,0.0,-96.67,0,0
770,goal_08,col_approach,519,0,519,-90.09,0.0,-90.09,0,0
771,goal_08,col_approach,554,0,554,-84.45,0.0,-84.45,0,0
772,goal_08,col_approach,558,0,558,-84.56,0.0,-84.56,0,0
773,goal_08,col_approach,556,0,556,-85.46,0.0,-85.46,0,0
774,goal_08,col_approach,555,0,555,-85.71,0.0,-85.71,0,0
775,goal_08,col_retorno,846,95,941,243.01,-160.05,82.97,1,1
776,goal_08,col_approach,359,0,359,-109.79,0.0,-109.79,0,0
777,goal_08,col_approach,455,0,455,-96.68,0.0,-96.68,0,0
778,goal_08,col_approach,509,0,509,-89.78,0.0,-89.78,0,0
779,goal_08,col_approach,554,0,554,-84.53,0.0,-84.53,0,0
780,goal_08,col_approach,564,0,564,-83.91,0.0,-83.91,0,0
781,goal_08,col_approach,558,0,558,-84.57,0.0,-84.57,0,0
782,goal_08,col_approach,557,0,557,-85.47,0.0,-85.47,0,0
783,goal_08,col_approach,554,0,554,-85.72,0.0,-85.72,0,0
784,goal_08,col_retorno,848,86,934,243.26,-157.24,86.02,1,1
785,goal_08,col_approach,364,0,364,-109.06,0.0,-109.06,0,0
786,goal_08,col_approach,456,0,456,-96.63,0.0,-96.63,0,0
787,goal_08,col_approach,515,0,515,-89.39,0.0,-89.39,0,0
788,goal_08,col_approach,555,0,555,-84.79,0.0,-84.79,0,0
789,goal_08,col_approach,560,0,560,-84.01,0.0,-84.01,0,0
790,goal_08,col_approach,557,0,557,-84.81,0.0,-84.81,0,0
791,goal_08,col_approach,556,0,556,-85.52,0.0,-85.52,0,0
792,goal_08,col_approach,554,0,554,-85.67,0.0,-85.67,0,0
793,goal_08,col_retorno,847,91,938,243.0,-158.84,84.16,1,1
794,goal_08,col_approach,362,0,362,-109.32,0.0,-109.32,0,0
795,goal_08,col_approach,455,0,455,-96.78,0.0,-96.78,0,0
796,goal_08,col_approach,517,0,517,-90.16,0.0,-90.16,0,0
797,goal_08,col_approach,553,0,553,-84.42,0.0,-84.42,0,0
798,goal_08,col_approach,560,0,560,-84.14,0.0,-84.14,0,0
799,goal_08,col_approach,557,0,557,-84.87,0.0,-84.87,0,0
800,goal_08,col_approach,555,0,555,-85.73,0.0,-85.73,0,0
801,goal_09,col_approach,555,0,555,-85.68,0.0,-85.68,0,0
802,goal_09,col_retorno,1110,135,1245,275.65,-151.17,124.48,1,1
803,goal_09,col_approach,491,0,491,-91.06,0.0,-91.06,0,0
804,goal_09,col_approach,515,0,515,-88.57,0.0,-88.57,0,0
805,goal_09,col_approach,573,0,573,-84.68,0.0,-84.68,0,0
806,goal_09,col_approach,561,0,561,-83.63,0.0,-83.63,0,0
807,goal_09,col_approach,557,0,557,-85.1,0.0,-85.1,0,0
808,goal_09,col_approach,555,0,555,-85.76,0.0,-85.76,0,0
809,goal_09,col_approach,570,0,570,-84.04,0.0,-84.04,0,0
810,goal_09,col_exit,1078,0,1078,21.39,0.0,21.39,1,0
811,goal_09,col_approach,291,0,291,-120.02,0.0,-120.02,0,0
812,goal_09,col_approach,417,0,417,-102.19,0.0,-102.19,0,0
813,goal_09,col_approach,492,0,492,-90.77,0.0,-90.77,0,0
814,goal_09,col_approach,528,0,528,-87.1,0.0,-87.1,0,0
815,goal_09,col_approach,564,0,564,-83.82,0.0,-83.82,0,0
816,goal_09,col_approach,557,0,557,-85.14,0.0,-85.14,0,0
817,goal_09,col_approach,555,0,555,-85.71,0.0,-85.71,0,0
818,goal_09,col_retorno,1109,138,1247,275.57,-150.32,125.25,1,1
819,goal_09,col_approach,489,0,489,-91.47,0.0,-91.47,0,0
820,goal_09,col_approach,515,0,515,-88.57,0.0,-88.57,0,0
821,goal_09,col_approach,567,0,567,-85.22,0.0,-85.22,0,0
822,goal_09,col_approach,565,0,565,-83.83,0.0,-83.83,0,0
823,goal_09,col_approach,558,0,558,-84.54,0.0,-84.54,0,0
824,goal_09,col_approach,557,0,557,-85.47,0.0,-85.47,0,0
825,goal_09,col_approach,554,0,554,-85.72,0.0,-85.72,0,0
826,goal_09,col_retorno,1110,52,1162,275.65,-159.57,116.09,1,1
827,goal_09,col_approach,538,0,538,-85.38,0.0,-85.38,0,0
828,goal_09,col_approach,553,0,553,-84.27,0.0,-84.27,0,0
829,goal_09,col_approach,568,0,568,-84.53,0.0,-84.53,0,0
830,goal_09,col_approach,563,0,563,-83.84,0.0,-83.84,0,0
831,goal_09,col_approach,558,0,558,-84.63,0.0,-84.63,0,0
832,goal_09,col_approach,556,0,556,-85.52,0.0,-85.52,0,0
833,goal_09,col_approach,554,0,554,-85.67,0.0,-85.67,0,0
834,goal_09,col_retorno,1110,131,1241,275.59,-152.88,122.72,1,1
835,goal_09,col_approach,493,0,493,-90.63,0.0,-90.63,0,0
836,goal_09,col_approach,528,0,528,-87.19,0.0,-87.19,0,0
837,goal_09,col_approach,563,0,563,-84.32,0.0,-84.32,0,0
838,goal_09,col_approach,561,0,561,-83.94,0.0,-83.94,0,0
839,goal_09,col_approach,557,0,557,-84.86,0.0,-84.86,0,0
840,goal_09,col_approach,555,0,555,-85.74,0.0,-85.74,0,0
841,goal_09,col_approach,555,0,555,-85.68,0.0,-85.68,0,0
842,goal_09,col_retorno,1110,132,1242,275.64,-151.77,123.87,1,1
843,goal_09,col_approach,493,0,493,-90.64,0.0,-90.64,0,0
844,goal_09,col_approach,527,0,527,-87.37,0.0,-87.37,0,0
845,goal_09,col_approach,563,0,563,-84.12,0.0,-84.12,0,0
846,goal_09,col_approach,560,0,560,-84.17,0.0,-84.17,0,0
847,goal_09,col_approach,557,0,557,-85.12,0.0,-85.12,0,0
848,goal_09,col_approach,555,0,555,-85.75,0.0,-85.75,0,0
849,goal_09,col_approach,570,0,570,-84.05,0.0,-84.05,0,0
850,goal_09,col_exit,1078,0,1078,21.36,0.0,21.36,1,0
851,goal_09,col_approach,291,0,291,-120.02,0.0,-120.02,0,0
852,goal_09,col_approach,417,0,417,-102.19,0.0,-102.19,0,0
853,goal_09,col_approach,492,0,492,-90.78,0.0,-90.78,0,0
854,goal_09,col_approach,528,0,528,-87.1,0.0,-87.1,0,0
855,goal_09,col_approach,564,0,564,-83.53,0.0,-83.53,0,0
856,goal_09,col_approach,557,0,557,-85.16,0.0,-85.16,0,0
857,goal_09,col_approach,555,0,555,-85.72,0.0,-85.72,0,0
858,goal_09,exito,1109,450,1559,275.56,147.87,423.44,1,1
859,goal_09,col_approach,339,0,339,-112.67,0.0,-112.67,0,0
860,goal_09,col_approach,444,0,444,-98.0,0.0,-98.0,0,0
861,goal_09,col_approach,501,0,501,-90.1,0.0,-90.1,0,0
862,goal_09,col_approach,541,0,541,-86.29,0.0,-86.29,0,0
863,goal_09,col_approach,557,0,557,-84.73,0.0,-84.73,0,0
864,goal_09,col_approach,557,0,557,-85.48,0.0,-85.48,0,0
865,goal_09,col_approach,554,0,554,-85.72,0.0,-85.72,0,0
866,goal_09,col_retorno,1110,128,1238,275.64,-153.77,121.87,1,1
867,goal_09,col_approach,494,0,494,-90.43,0.0,-90.43,0,0
868,goal_09,col_approach,530,0,530,-86.87,0.0,-86.87,0,0
869,goal_09,col_approach,560,0,560,-84.04,0.0,-84.04,0,0
870,goal_09,col_approach,563,0,563,-83.59,0.0,-83.59,0,0
871,goal_09,col_approach,557,0,557,-84.74,0.0,-84.74,0,0
872,goal_09,col_approach,556,0,556,-85.52,0.0,-85.52,0,0
873,goal_09,col_approach,554,0,554,-85.67,0.0,-85.67,0,0
874,goal_09,col_retorno,1110,136,1246,275.59,-151.0,124.6,1,1
875,goal_09,col_approach,491,0,491,-91.06,0.0,-91.06,0,0
876,goal_09,col_approach,514,0,514,-88.32,0.0,-88.32,0,0
877,goal_09,col_approach,572,0,572,-84.75,0.0,-84.75,0,0
878,goal_09,col_approach,562,0,562,-83.54,0.0,-83.54,0,0
879,goal_09,col_approach,557,0,557,-84.81,0.0,-84.81,0,0
880,goal_09,col_approach,556,0,556,-85.9,0.0,-85.9,0,0
881,goal_09,col_approach,555,0,555,-85.58,0.0,-85.58,0,0
882,goal_09,exito,1110,454,1564,275.61,147.24,422.85,1,1
883,goal_09,col_approach,340,0,340,-113.35,0.0,-113.35,0,0
884,goal_09,col_approach,441,0,441,-98.51,0.0,-98.51,0,0
885,goal_09,col_approach,499,0,499,-90.26,0.0,-90.26,0,0
886,goal_09,col_approach,540,0,540,-86.25,0.0,-86.25,0,0
887,goal_09,col_approach,558,0,558,-85.0,0.0,-85.0,0,0
888,goal_09,col_approach,555,0,555,-85.76,0.0,-85.76,0,0
889,goal_09,col_approach,570,0,570,-84.04,0.0,-84.04,0,0
890,goal_09,col_exit,1078,0,1078,21.39,0.0,21.39,1,0
891,goal_09,col_approach,291,0,291,-120.02,0.0,-120.02,0,0
892,goal_09,col_approach,417,0,417,-102.32,0.0,-102.32,0,0
893,goal_09,col_approach,492,0,492,-90.78,0.0,-90.78,0,0
894,goal_09,col_approach,528,0,528,-87.11,0.0,-87.11,0,0
895,goal_09,col_approach,564,0,564,-83.82,0.0,-83.82,0,0
896,goal_09,col_approach,557,0,557,-85.14,0.0,-85.14,0,0
897,goal_09,col_approach,555,0,555,-85.71,0.0,-85.71,0,0
898,goal_09,col_retorno,1109,49,1158,275.57,-159.08,116.49,1,1
899,goal_09,col_approach,541,0,541,-84.89,0.0,-84.89,0,0
900,goal_09,col_approach,553,0,553,-84.26,0.0,-84.26,0,0
901,goal_10,col_approach,565,0,565,-84.17,0.0,-84.17,0,0
902,goal_10,col_approach,566,0,566,-83.89,0.0,-83.89,0,0
903,goal_10,col_approach,558,0,558,-84.53,0.0,-84.53,0,0
904,goal_10,col_approach,557,0,557,-85.48,0.0,-85.48,0,0
905,goal_10,col_approach,554,0,554,-85.72,0.0,-85.72,0,0
906,goal_10,col_retorno,1333,108,1441,307.63,-154.38,153.26,1,1
907,goal_10,col_approach,393,0,393,-107.18,0.0,-107.18,0,0
908,goal_10,col_approach,470,0,470,-94.48,0.0,-94.48,0,0
909,goal_10,col_approach,521,0,521,-88.27,0.0,-88.27,0,0
910,goal_10,col_approach,560,0,560,-84.08,0.0,-84.08,0,0
911,goal_10,col_approach,557,0,557,-84.81,0.0,-84.81,0,0
912,goal_10,col_approach,556,0,556,-85.52,0.0,-85.52,0,0
913,goal_10,col_approach,554,0,554,-85.68,0.0,-85.68,0,0
914,goal_10,col_retorno,1332,112,1444,307.35,-153.95,153.4,1,1
915,goal_10,col_approach,391,0,391,-106.01,0.0,-106.01,0,0
916,goal_10,col_approach,469,0,469,-94.55,0.0,-94.55,0,0
917,goal_10,col_approach,523,0,523,-88.49,0.0,-88.49,0,0
918,goal_10,col_approach,559,0,559,-84.38,0.0,-84.38,0,0
919,goal_10,col_approach,557,0,557,-84.89,0.0,-84.89,0,0
920,goal_10,col_approach,555,0,555,-85.73,0.0,-85.73,0,0
921,goal_10,col_approach,555,0,555,-85.69,0.0,-85.69,0,0
922,goal_10,col_retorno,1332,126,1458,307.41,-155.55,151.86,1,1
923,goal_10,col_approach,385,0,385,-106.44,0.0,-106.44,0,0
924,goal_10,col_approach,464,0,464,-94.91,0.0,-94.91,0,0
925,goal_10,col_approach,522,0,522,-88.37,0.0,-88.37,0,0
926,goal_10,col_approach,557,0,557,-84.76,0.0,-84.76,0,0
927,goal_10,col_approach,556,0,556,-85.12,0.0,-85.12,0,0
928,goal_10,col_approach,555,0,555,-85.76,0.0,-85.76,0,0
929,goal_10,col_approach,570,0,570,-84.04,0.0,-84.04,0,0
930,goal_10,col_retorno,1327,120,1447,308.6,-155.7,152.9,1,1
931,goal_10,col_approach,383,0,383,-107.02,0.0,-107.02,0,0
932,goal_10,col_approach,467,0,467,-94.97,0.0,-94.97,0,0
933,goal_10,col_approach,520,0,520,-88.46,0.0,-88.46,0,0
934,goal_10,col_approach,554,0,554,-84.54,0.0,-84.54,0,0
935,goal_10,col_approach,556,0,556,-85.46,0.0,-85.46,0,0
936,goal_10,col_approach,555,0,555,-85.71,0.0,-85.71,0,0
937,goal_10,col_retorno,1332,106,1438,307.55,-154.26,153.29,1,1
938,goal_10,col_approach,392,0,392,-106.18,0.0,-106.18,0,0
939,goal_10,col_approach,472,0,472,-93.95,0.0,-93.95,0,0
940,goal_10,col_approach,521,0,521,-87.88,0.0,-87.88,0,0
941,goal_10,col_approach,561,0,561,-83.82,0.0,-83.82,0,0
942,goal_10,col_approach,558,0,558,-84.69,0.0,-84.69,0,0
943,goal_10,col_approach,556,0,556,-85.57,0.0,-85.57,0,0
944,goal_10,col_approach,554,0,554,-85.71,0.0,-85.71,0,0
945,goal_10,col_retorno,1333,124,1457,307.59,-156.0,151.59,1,1
946,goal_10,col_approach,385,0,385,-106.52,0.0,-106.52,0,0
947,goal_10,col_approach,464,0,464,-94.9,0.0,-94.9,0,0
948,goal_10,col_approach,521,0,521,-88.94,0.0,-88.94,0,0
949,goal_10,col_approach,558,0,558,-84.41,0.0,-84.41,0,0
950,goal_10,col_approach,557,0,557,-84.83,0.0,-84.83,0,0
951,goal_10,col_approach,556,0,556,-85.52,0.0,-85.52,0,0
952,goal_10,col_approach,554,0,554,-85.67,0.0,-85.67,0,0
953,goal_10,col_retorno,1332,128,1460,307.33,-155.65,151.68,1,1
954,goal_10,col_approach,383,0,383,-106.73,0.0,-106.73,0,0
955,goal_10,col_approach,464,0,464,-95.55,0.0,-95.55,0,0
956,goal_10,col_approach,521,0,521,-88.81,0.0,-88.81,0,0
957,goal_10,col_approach,558,0,558,-84.54,0.0,-84.54,0,0
958,goal_10,col_approach,557,0,557,-84.89,0.0,-84.89,0,0
959,goal_10,col_approach,555,0,555,-85.73,0.0,-85.73,0,0
960,goal_10,col_approach,555,0,555,-85.69,0.0,-85.69,0,0
961,goal_10,col_retorno,1332,126,1458,307.4,-155.79,151.62,1,1
962,goal_10,col_approach,385,0,385,-106.45,0.0,-106.45,0,0
963,goal_10,col_approach,464,0,464,-94.9,0.0,-94.9,0,0
964,goal_10,col_approach,522,0,522,-88.38,0.0,-88.38,0,0
965,goal_10,col_approach,557,0,557,-84.69,0.0,-84.69,0,0
966,goal_10,col_approach,556,0,556,-85.11,0.0,-85.11,0,0
967,goal_10,col_approach,555,0,555,-85.75,0.0,-85.75,0,0
968,goal_10,col_approach,570,0,570,-84.04,0.0,-84.04,0,0
969,goal_10,col_retorno,1327,94,1421,308.6,-152.53,156.07,1,1
970,goal_10,col_approach,397,0,397,-105.47,0.0,-105.47,0,0
971,goal_10,col_approach,470,0,470,-94.35,0.0,-94.35,0,0
972,goal_10,col_approach,524,0,524,-88.2,0.0,-88.2,0,0
973,goal_10,col_approach,559,0,559,-84.41,0.0,-84.41,0,0
974,goal_10,col_approach,556,0,556,-85.45,0.0,-85.45,0,0
975,goal_10,col_approach,555,0,555,-85.72,0.0,-85.72,0,0
976,goal_10,col_retorno,1332,122,1454,307.55,-155.95,151.6,1,1
977,goal_10,col_approach,386,0,386,-106.84,0.0,-106.84,0,0
978,goal_10,col_approach,465,0,465,-95.36,0.0,-95.36,0,0
979,goal_10,col_approach,521,0,521,-88.88,0.0,-88.88,0,0
980,goal_10,col_approach,559,0,559,-84.21,0.0,-84.21,0,0
981,goal_10,col_approach,557,0,557,-84.65,0.0,-84.65,0,0
982,goal_10,col_approach,556,0,556,-85.58,0.0,-85.58,0,0
983,goal_10,col_approach,554,0,554,-85.71,0.0,-85.71,0,0
984,goal_10,col_retorno,1333,109,1442,307.59,-154.23,153.36,1,1
985,goal_10,col_approach,393,0,393,-106.82,0.0,-106.82,0,0
986,goal_10,col_approach,469,0,469,-94.53,0.0,-94.53,0,0
987,goal_10,col_approach,521,0,521,-88.39,0.0,-88.39,0,0
988,goal_10,col_approach,560,0,560,-84.07,0.0,-84.07,0,0
989,goal_10,col_approach,557,0,557,-84.81,0.0,-84.81,0,0
990,goal_10,col_approach,556,0,556,-85.53,0.0,-85.53,0,0
991,goal_10,col_approach,554,0,554,-85.67,0.0,-85.67,0,0
992,goal_10,col_retorno,1332,123,1455,307.35,-155.74,151.61,1,1
993,goal_10,col_approach,387,0,387,-106.65,0.0,-106.65,0,0
994,goal_10,col_approach,465,0,465,-95.36,0.0,-95.36,0,0
995,goal_10,col_approach,521,0,521,-88.67,0.0,-88.67,0,0
996,goal_10,col_approach,558,0,558,-84.55,0.0,-84.55,0,0
997,goal_10,col_approach,557,0,557,-84.89,0.0,-84.89,0,0
998,goal_10,col_approach,555,0,555,-85.73,0.0,-85.73,0,0
999,goal_10,col_approach,555,0,555,-85.58,0.0,-85.58,0,0
1000,goal_10,col_retorno,1332,129,1461,307.4,-155.81,151.6,1,1
1001,goal_11,col_retorno,2202,84,2286,454.04,-157.69,296.35,1,1
1002,goal_11,exito,2201,480,2681,454.13,145.64,599.76,1,1
1003,goal_11,col_retorno,2200,120,2320,453.82,-153.6,300.22,1,1
1004,goal_11,col_retorno,2202,94,2296,454.01,-156.48,297.53,1,1
1005,goal_11,col_retorno,2200,90,2290,453.63,-158.09,295.54,1,1
1006,goal_11,col_retorno,2201,1,2202,454.13,-150.0,304.13,1,1
1007,goal_11,exito,2200,476,2676,453.72,145.89,599.61,1,1
1008,goal_11,col_retorno,2201,123,2324,453.51,-151.5,302.01,1,1
1009,goal_11,col_retorno,2202,96,2298,454.03,-157.09,296.94,1,1
1010,goal_11,col_retorno,2200,85,2285,453.49,-158.23,295.26,1,1
1011,goal_11,col_retorno,2199,38,2237,453.72,-156.75,296.97,1,1
1012,goal_11,exito,2199,479,2678,453.77,145.68,599.45,1,1
1013,goal_11,col_retorno,2201,122,2323,453.75,-154.2,299.55,1,1
1014,goal_11,col_retorno,2202,95,2297,454.05,-158.19,295.86,1,1
1015,goal_11,exito,2201,477,2678,453.89,145.82,599.71,1,1
1016,goal_11,col_retorno,2203,118,2321,453.27,-151.2,302.07,1,1
1017,goal_11,col_retorno,2202,97,2299,454.03,-158.54,295.49,1,1
1018,goal_11,col_retorno,2200,87,2287,453.75,-158.92,294.83,1,1
1019,goal_11,col_retorno,2199,2,2201,453.7,-150.18,303.53,1,1
1020,goal_11,col_retorno,2202,89,2291,454.05,-159.72,294.33,1,1
1021,goal_11,col_retorno,2199,2,2201,453.75,-150.22,303.52,1,1
1022,goal_11,col_retorno,2202,86,2288,454.05,-158.54,295.51,1,1
1023,goal_11,col_retorno,2199,21,2220,453.76,-154.24,299.52,1,1
1024,goal_11,exito,2199,459,2658,453.75,146.84,600.59,1,1
1025,goal_11,col_retorno,2202,141,2343,453.54,-153.98,299.57,1,1
1026,goal_11,col_retorno,2202,92,2294,454.03,-156.58,297.45,1,1
1027,goal_11,col_retorno,2200,82,2282,453.72,-158.11,295.6,1,1
1028,goal_11,col_retorno,2201,40,2241,454.13,-158.5,295.64,1,1
1029,goal_11,exito,2199,473,2672,453.75,145.91,599.66,1,1
1030,goal_11,col_retorno,2201,124,2325,453.85,-153.78,300.07,1,1
1031,goal_11,col_retorno,2202,74,2276,454.01,-155.92,298.09,1,1
1032,goal_11,exito,2201,475,2676,453.83,145.62,599.45,1,1
1033,goal_11,col_retorno,2204,1,2205,452.87,-150.0,302.86,1,1
1034,goal_11,col_exit,2087,0,2087,185.26,0.0,185.26,1,0
1035,goal_11,col_retorno,2200,156,2356,453.69,-150.66,303.03,1,1
1036,goal_11,col_exit,2097,0,2097,186.01,0.0,186.01,1,0
1037,goal_11,exito,2202,471,2673,454.03,145.59,599.61,1,1
1038,goal_11,col_retorno,2200,10,2210,453.8,-152.13,301.67,1,1
1039,goal_11,col_retorno,2199,85,2284,453.69,-158.76,294.93,1,1
1040,goal_11,col_retorno,2201,22,2223,454.12,-154.49,299.63,1,1
1041,goal_11,col_retorno,2199,88,2287,453.75,-158.49,295.26,1,1
1042,goal_11,col_retorno,2201,1,2202,454.13,-150.0,304.13,1,1
1043,goal_11,col_retorno,2202,94,2296,454.06,-158.15,295.91,1,1
1044,goal_11,col_retorno,2201,1,2202,454.11,-150.0,304.11,1,1
1045,goal_11,exito,2202,473,2675,454.06,145.88,599.94,1,1
1046,goal_11,col_retorno,2201,138,2339,453.26,-153.21,300.05,1,1
1047,goal_11,col_retorno,2202,98,2300,453.95,-158.63,295.32,1,1
1048,goal_11,exito,2201,486,2687,453.95,145.07,599.02,1,1
1049,goal_11,col_retorno,2200,117,2317,453.57,-149.96,303.61,1,1
1050,goal_11,col_retorno,2202,88,2290,453.99,-156.65,297.34,1,1
1051,goal_11,exito,2200,472,2672,453.73,145.39,599.12,1,1
1052,goal_11,col_retorno,2204,1,2205,452.77,-150.0,302.77,1,1
1053,goal_11,col_exit,2088,0,2088,185.38,0.0,185.38,1,0
1054,goal_11,col_retorno,2200,154,2354,453.64,-152.27,301.37,1,1
1055,goal_11,col_exit,2099,0,2099,186.26,0.0,186.26,1,0
1056,goal_11,exito,2202,474,2676,454.03,145.7,599.73,1,1
1057,goal_11,col_retorno,2200,6,2206,453.83,-151.12,302.71,1,1
1058,goal_11,col_retorno,2201,82,2283,453.8,-157.91,295.89,1,1
1059,goal_11,col_retorno,2201,25,2226,454.13,-155.22,298.91,1,1
1060,goal_11,col_retorno,2199,87,2286,453.66,-157.41,296.25,1,1
1061,goal_11,col_retorno,2201,1,2202,454.13,-150.0,304.12,1,1
1062,goal_11,col_retorno,2202,95,2297,453.9,-158.67,295.23,1,1
1063,goal_11,col_retorno,2201,1,2202,454.12,-150.0,304.12,1,1
1064,goal_11,exito,2202,479,2681,453.82,145.72,599.53,1,1
1065,goal_11,col_retorno,2202,123,2325,453.47,-151.25,302.21,1,1
1066,goal_11,col_retorno,2202,89,2291,454.05,-157.06,296.99,1,1
1067,goal_11,col_retorno,2200,85,2285,453.73,-159.03,294.7,1,1
1068,goal_11,col_retorno,2199,7,2206,453.69,-151.38,302.31,1,1
1069,goal_11,col_retorno,2201,72,2273,453.94,-156.19,297.75,1,1
1070,goal_11,exito,2201,464,2665,454.12,146.45,600.58,1,1
1071,goal_11,col_retorno,2200,1,2201,453.77,-150.0,303.77,1,1
1072,goal_11,col_exit,2088,0,2088,185.45,0.0,185.45,1,0
1073,goal_11,col_retorno,2200,154,2354,453.53,-152.54,300.99,1,1
1074,goal_11,col_exit,2096,0,2096,185.31,0.0,185.31,1,0
1075,goal_11,exito,2202,472,2674,454.03,145.83,599.86,1,1
1076,goal_11,col_retorno,2200,14,2214,453.82,-153.14,300.68,1,1
1077,goal_11,col_retorno,2199,91,2290,453.75,-158.91,294.84,1,1
1078,goal_11,col_retorno,2201,1,2202,454.13,-150.0,304.12,1,1
1079,goal_11,exito,2202,472,2674,454.06,145.93,600.0,1,1
1080,goal_11,col_retorno,2202,130,2332,453.62,-152.07,301.56,1,1
1081,goal_11,col_retorno,2202,97,2299,453.93,-156.73,297.2,1,1
1082,goal_11,col_retorno,2200,80,2280,453.64,-158.26,295.38,1,1
1083,goal_11,col_retorno,2199,49,2248,453.75,-158.95,294.8,1,1
1084,goal_11,exito,2199,471,2670,453.7,145.88,599.58,1,1
1085,goal_11,col_retorno,2200,130,2330,453.45,-155.1,298.35,1,1
1086,goal_11,col_retorno,2202,95,2297,453.97,-158.99,294.97,1,1
1087,goal_11,exito,2201,464,2665,453.85,146.45,600.3,1,1
1088,goal_11,col_retorno,2203,133,2336,452.99,-154.45,298.54,1,1
1089,goal_11,col_retorno,2202,93,2295,454.02,-159.35,294.66,1,1
1090,goal_11,col_retorno,2201,90,2291,454.12,-159.77,294.35,1,1
1091,goal_11,col_retorno,2201,1,2202,454.12,-150.0,304.12,1,1
1092,goal_11,col_retorno,2200,78,2278,453.64,-156.55,297.09,1,1
1093,goal_11,col_retorno,2201,6,2207,454.13,-151.02,303.11,1,1
1094,goal_11,col_retorno,2200,85,2285,453.78,-157.01,296.77,1,1
1095,goal_11,col_retorno,2201,22,2223,454.13,-154.52,299.61,1,1
1096,goal_11,col_retorno,2199,95,2294,453.75,-157.67,296.07,1,1
1097,goal_11,col_retorno,2201,1,2202,453.95,-150.0,303.95,1,1
1098,goal_11,exito,2200,464,2664,453.66,146.43,600.09,1,1
1099,goal_11,col_retorno,2202,136,2338,453.43,-152.22,301.21,1,1
1100,goal_11,col_retorno,2202,100,2302,454.02,-158.28,295.73,1,1
1101,goal_12,col_exit,1875,0,1875,149.18,0.0,149.18,1,0
1102,goal_12,col_retorno,1979,80,2059,420.62,-156.14,264.48,1,1
1103,goal_12,col_exit,1869,0,1869,151.55,0.0,151.55,1,0
1104,goal_12,col_retorno,1979,94,2073,420.77,-156.9,263.87,1,1
1105,goal_12,col_exit,1878,0,1878,148.56,0.0,148.56,1,0
1106,goal_12,col_retorno,1979,76,2055,420.62,-157.0,263.62,1,1
1107,goal_12,col_exit,1871,0,1871,150.67,0.0,150.67,1,0
1108,goal_12,col_retorno,1979,86,2065,420.62,-159.16,261.46,1,1
1109,goal_12,col_exit,1869,0,1869,151.51,0.0,151.51,1,0
1110,goal_12,col_retorno,1979,90,2069,420.63,-159.93,260.7,1,1
1111,goal_12,col_exit,1866,0,1866,152.08,0.0,152.08,1,0
1112,goal_12,col_retorno,1979,87,2066,420.64,-159.75,260.89,1,1
1113,goal_12,col_exit,1866,0,1866,151.87,0.0,151.87,1,0
1114,goal_12,col_retorno,1979,98,2077,420.78,-158.03,262.75,1,1
1115,goal_12,col_exit,1869,0,1869,151.74,0.0,151.74,1,0
1116,goal_12,col_retorno,1979,78,2057,420.63,-157.56,263.07,1,1
1117,goal_12,col_exit,1870,0,1870,150.4,0.0,150.4,1,0
1118,goal_12,col_retorno,1979,86,2065,420.63,-158.61,262.02,1,1
1119,goal_12,col_exit,1877,0,1877,149.77,0.0,149.77,1,0
1120,goal_12,col_retorno,1979,77,2056,420.6,-157.05,263.55,1,1
1121,goal_12,col_exit,1868,0,1868,151.49,0.0,151.49,1,0
1122,goal_12,col_retorno,1979,84,2063,420.67,-156.78,263.89,1,1
1123,goal_12,col_exit,1870,0,1870,150.35,0.0,150.35,1,0
1124,goal_12,col_retorno,1979,89,2068,420.63,-156.55,264.09,1,1
1125,goal_12,col_exit,1873,0,1873,151.29,0.0,151.29,1,0
1126,goal_12,col_retorno,1979,79,2058,420.67,-157.75,262.93,1,1
1127,goal_12,col_exit,1872,0,1872,150.1,0.0,150.1,1,0
1128,goal_12,col_retorno,1979,76,2055,420.53,-156.88,263.65,1,1
1129,goal_12,col_exit,1894,0,1894,149.31,0.0,149.31,1,0
1130,goal_12,col_retorno,1980,80,2060,420.74,-156.32,264.42,1,1
1131,goal_12,col_exit,1865,0,1865,152.2,0.0,152.2,1,0
1132,goal_12,col_retorno,1979,85,2064,420.63,-159.37,261.25,1,1
1133,goal_12,col_exit,1870,0,1870,151.05,0.0,151.05,1,0
1134,goal_12,col_retorno,1979,96,2075,420.63,-158.76,261.87,1,1
1135,goal_12,col_exit,1867,0,1867,151.69,0.0,151.69,1,0
1136,goal_12,col_retorno,1979,80,2059,420.5,-158.17,262.33,1,1
1137,goal_12,col_exit,1875,0,1875,148.61,0.0,148.61,1,0
1138,goal_12,col_retorno,1979,94,2073,420.78,-157.54,263.24,1,1
1139,goal_12,col_retorno,1980,1,1981,419.94,-150.0,269.93,1,1
1140,goal_12,col_retorno,1987,1,1988,421.09,-150.0,271.09,1,1
