episodio,goal_id,resultado,pasos,reward,warehouse_id,metodo,seed
517,goal_517,exito,10226,1725.3,04,sthwp,42
518,goal_518,exito,10219,1736.14,04,sthwp,42
519,goal_519,exito,11045,1840.4,04,sthwp,42
520,goal_520,exito,11013,1835.19,04,sthwp,42
521,goal_521,exito,11012,1834.87,04,sthwp,42
522,goal_522,exito,11012,1834.73,04,sthwp,42
523,goal_523,exito,11016,1834.94,04,sthwp,42
524,goal_524,exito,11042,1837.38,04,sthwp,42
525,goal_525,exito,11042,1837.37,04,sthwp,42
526,goal_526,exito,11042,1837.37,04,sthwp,42
527,goal_527,exito,11042,1837.37,04,sthwp,42
528,goal_528,exito,11042,1837.38,04,sthwp,42
529,goal_529,exito,11042,1837.36,04,sthwp,42
530,goal_530,exito,11042,1837.37,04,sthwp,42
531,goal_531,exito,11042,1837.35,04,sthwp,42
532,goal_532,exito,11042,1837.37,04,sthwp,42
533,goal_533,exito,11042,1837.36,04,sthwp,42
534,goal_534,exito,11042,1837.39,04,sthwp,42
535,goal_535,exito,11042,1837.38,04,sthwp,42
536,goal_536,exito,11042,1837.38,04,sthwp,42
537,goal_537,exito,11042,1837.36,04,sthwp,42
538,goal_538,exito,11042,1837.36,04,sthwp,42
539,goal_539,exito,11042,1837.38,04,sthwp,42
540,goal_540,exito,11042,1837.38,04,sthwp,42
541,goal_541,exito,11042,1837.37,04,sthwp,42
542,goal_542,exito,11042,1837.38,04,sthwp,42
543,goal_543,exito,11053,1839.58,04,sthwp,42
544,goal_544,exito,11075,1841.96,04,sthwp,42
545,goal_545,exito,11058,1839.67,04,sthwp,42
546,goal_546,exito,11051,1836.84,04,sthwp,42
547,goal_547,exito,11043,1837.58,04,sthwp,42
548,goal_548,exito,10990,1851.77,04,sthwp,42
549,goal_549,exito,10963,1826.86,04,sthwp,42
550,goal_550,exito,10741,1794.91,04,sthwp,42
551,goal_551,exito,10499,1759.75,04,sthwp,42
552,goal_552,exito,10254,1723.94,04,sthwp,42
553,goal_553,exito,10053,1695.57,04,sthwp,42
554,goal_554,exito,9847,1666.7,04,sthwp,42
555,goal_555,exito,9641,1636.83,04,sthwp,42
556,goal_556,exito,9395,1600.92,04,sthwp,42
557,goal_557,exito,9181,1571.89,04,sthwp,42
558,goal_558,exito,9034,1552.4,04,sthwp,42
559,goal_559,exito,8884,1533.14,04,sthwp,42
560,goal_560,exito,8683,1491.58,04,sthwp,42
561,goal_561,exito,8556,1492.68,04,sthwp,42
562,goal_562,exito,8763,1532.78,04,sthwp,42
563,goal_563,exito,8919,1553.5,04,sthwp,42
564,goal_564,exito,9086,1570.12,04,sthwp,42
565,goal_565,exito,9300,1599.7,04,sthwp,42
566,goal_566,exito,9509,1630.29,04,sthwp,42
567,goal_567,exito,9758,1666.45,04,sthwp,42
568,goal_568,exito,9967,1695.08,04,sthwp,42
569,goal_569,exito,10169,1724.16,04,sthwp,42
570,goal_570,exito,10417,1760.31,04,sthwp,42
571,goal_571,exito,10634,1791.98,04,sthwp,42
572,goal_572,exito,10880,1828.3,04,sthwp,42
573,goal_573,exito,10910,1826.08,04,sthwp,42
574,goal_574,exito,10696,1795.15,04,sthwp,42
575,goal_575,exito,10458,1761.74,04,sthwp,42
576,goal_576,exito,10242,1731.18,04,sthwp,42
577,goal_577,exito,10042,1704.26,04,sthwp,42
578,goal_578,exito,9757,1659.26,04,sthwp,42
579,goal_579,exito,9562,1631.78,04,sthwp,42
580,goal_580,exito,9339,1600.48,04,sthwp,42
581,goal_581,exito,9121,1574.56,04,sthwp,42
582,goal_582,exito,8972,1554.35,04,sthwp,42
583,goal_583,exito,8824,1534.22,04,sthwp,42
584,goal_584,exito,8606,1498.38,04,sthwp,42
585,goal_585,exito,8595,1495.51,04,sthwp,42
586,goal_586,exito,8772,1527.41,04,sthwp,42
587,goal_587,exito,8928,1546.73,04,sthwp,42
588,goal_588,exito,9088,1566.59,04,sthwp,42
589,goal_589,exito,9307,1599.6,04,sthwp,42
590,goal_590,exito,9503,1627.73,04,sthwp,42
591,goal_591,exito,9725,1659.64,04,sthwp,42
592,goal_592,exito,9970,1695.28,04,sthwp,42
593,goal_593,exito,10187,1727.23,04,sthwp,42
594,goal_594,exito,10437,1763.21,04,sthwp,42
595,goal_595,exito,10647,1793.75,04,sthwp,42
596,goal_596,exito,10952,1840.75,04,sthwp,42
