episodio,goal_id,resultado,pasos,reward,warehouse_id,metodo,seed
536,goal_536,exito,11144,1779.44,04,subwp,123
537,goal_537,exito,11145,1779.78,04,subwp,123
538,goal_538,exito,11144,1779.47,04,subwp,123
539,goal_539,exito,11146,1779.6,04,subwp,123
540,goal_540,exito,11145,1779.24,04,subwp,123
541,goal_541,exito,11142,1779.49,04,subwp,123
542,goal_542,exito,11146,1779.31,04,subwp,123
543,goal_543,exito,11160,1781.67,04,subwp,123
544,goal_544,exito,11186,1785.36,04,subwp,123
545,goal_545,exito,11165,1779.86,04,subwp,123
546,goal_546,exito,11155,1778.96,04,subwp,123
547,goal_547,exito,11143,1779.35,04,subwp,123
548,goal_548,exito,11131,1783.83,04,subwp,123
549,goal_549,exito,11070,1734.75,04,subwp,123
550,goal_550,exito,10843,1703.45,04,subwp,123
551,goal_551,exito,10586,1671.85,04,subwp,123
552,goal_552,exito,10364,1635.72,04,subwp,123
553,goal_553,exito,10122,1604.54,04,subwp,123
554,goal_554,exito,9892,1584.37,04,subwp,123
555,goal_555,exito,9687,1557.56,04,subwp,123
556,goal_556,exito,9442,1518.97,04,subwp,123
557,goal_557,exito,9203,1489.54,04,subwp,123
558,goal_558,exito,9033,1472.97,04,subwp,123
559,goal_559,exito,8874,1451.15,04,subwp,123
560,goal_560,exito,8721,1411.74,04,subwp,123
561,goal_561,exito,8613,1420.06,04,subwp,123
562,goal_562,exito,8844,1465.15,04,subwp,123
563,goal_563,exito,9011,1482.69,04,subwp,123
564,goal_564,exito,9161,1499.96,04,subwp,123
565,goal_565,exito,9403,1529.24,04,subwp,123
566,goal_566,exito,9625,1558.03,04,subwp,123
567,goal_567,exito,9860,1592.21,04,subwp,123
568,goal_568,exito,10082,1621.06,04,subwp,123
569,goal_569,exito,10312,1651.62,04,subwp,123
570,goal_570,exito,10547,1685.23,04,subwp,123
571,goal_571,exito,10769,1715.04,04,subwp,123
572,goal_572,exito,11017,1745.73,04,subwp,123
573,goal_573,exito,11049,1728.48,04,subwp,123
574,goal_574,exito,10844,1697.3,04,subwp,123
575,goal_575,exito,10578,1664.45,04,subwp,123
576,goal_576,exito,10359,1634.08,04,subwp,123
577,goal_577,exito,10163,1607.09,04,subwp,123
578,goal_578,exito,9871,1567.84,04,subwp,123
579,goal_579,exito,9667,1540.95,04,subwp,123
580,goal_580,exito,9464,1510.36,04,subwp,123
581,goal_581,exito,9185,1483.08,04,subwp,123
582,goal_582,exito,9016,1463.8,04,subwp,123
583,goal_583,exito,8859,1442.71,04,subwp,123
584,goal_584,exito,8668,1420.15,04,subwp,123
585,goal_585,exito,8628,1421.16,04,subwp,123
586,goal_586,exito,8843,1462.01,04,subwp,123
587,goal_587,exito,8994,1480.75,04,subwp,123
588,goal_588,exito,9149,1500.08,04,subwp,123
589,goal_589,exito,9387,1521.59,04,subwp,123
590,goal_590,exito,9585,1548.75,04,subwp,123
591,goal_591,exito,9810,1579.27,04,subwp,123
592,goal_592,exito,10092,1602.39,04,subwp,123
593,goal_593,exito,10315,1632.0,04,subwp,123
594,goal_594,exito,10556,1680.77,04,subwp,123
595,goal_595,exito,10790,1706.42,04,subwp,123
596,goal_596,exito,11043,1750.28,04,subwp,123
